Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,marketCap,priceToBook,pegRatio,fiftyTwoWeekHigh,fiftyTwoWeekLow
2019-04-09 00:00:00-04:00,48.03814283663869,48.64485428977716,47.77675041021898,47.84149932861328,143072800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-10 00:00:00-04:00,47.644858316348994,48.13886386513232,47.52495480297888,48.110084533691406,86781200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-11 00:00:00-04:00,48.16523785563666,48.20120744230095,47.58730210213398,47.70960235595703,83603200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-12 00:00:00-04:00,47.76955881573284,47.99497800548994,47.05253815033316,47.69042205810547,111042800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-15 00:00:00-04:00,47.62087936964728,47.92543531536256,47.484187609267856,47.77675247192383,70146400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-16 00:00:00-04:00,47.83189717321271,48.2899256793518,47.6160687167756,47.78153610229492,102785600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-17 00:00:00-04:00,47.85108805888203,48.771949736953545,47.628069301138005,48.711997985839844,115627200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-18 00:00:00-04:00,48.7095997495347,48.956600682422255,48.56571773593405,48.88705825805664,96783200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-22 00:00:00-04:00,48.64006207314132,49.14605507089986,48.52255530694047,49.047733306884766,77758000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-23 00:00:00-04:00,49.023741598860944,49.819902568386375,48.89664418588413,49.75515365600586,93292000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-24 00:00:00-04:00,49.726381690627306,49.994964370628146,49.6520421030674,49.67842102050781,70162400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-25 00:00:00-04:00,49.5992902956993,49.82230908548119,49.18921864914014,49.22758865356445,74172800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-26 00:00:00-04:00,49.136447142858934,49.16042930374587,48.46978405283882,48.9925651550293,74596400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-29 00:00:00-04:00,49.016552521431514,49.39305129229534,48.887058343049326,49.06691360473633,88818800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-04-30 00:00:00-04:00,48.69520117660571,48.77673466558409,47.747964407403394,48.12206268310547,186139600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-01 00:00:00-04:00,50.330696480855615,51.63284679007926,50.17481972869853,50.48417282104492,259309200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-02 00:00:00-04:00,50.32110708720225,50.99496426661757,49.91103910859521,50.1556396484375,127985200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-03 00:00:00-04:00,50.57289867424252,50.800714595070154,50.41462517419468,50.77913284301758,83569600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-06 00:00:00-04:00,48.99016516257797,50.08128762731683,48.80071926294075,49.994956970214844,129772400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-07 00:00:00-04:00,49.371465466336616,49.74076662983704,48.16043940571129,48.647247314453125,155054800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-08 00:00:00-04:00,48.41703426604196,49.24197097290599,48.38106467790267,48.65684127807617,105358000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-09 00:00:00-04:00,48.05733133772808,48.364284068876024,47.16045531294103,48.134071350097656,139634400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-10 00:00:00-04:00,47.525016023658424,47.86926255711373,46.40562064076911,47.46723937988281,164834800,0.1925,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-13 00:00:00-04:00,45.187524415066875,45.61361476139357,44.01757402146713,44.70846939086914,229722400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-14 00:00:00-04:00,44.87457416950506,45.66657591209046,44.63384366530505,45.41621780395508,146118800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-15 00:00:00-04:00,44.84087449169343,46.1600766981537,44.78069186236076,45.960269927978516,106178800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-16 00:00:00-04:00,45.71713289394745,46.33340242339595,45.45954948024882,45.758056640625,132125600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-17 00:00:00-04:00,44.99975958029326,45.955460149837315,44.95883582791876,45.49807357788086,131516400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-20 00:00:00-04:00,44.17886392909346,44.378670691851724,43.398895759522695,44.075347900390625,154449200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-21 00:00:00-04:00,44.58810550844108,45.2573360346677,44.46292461430158,44.92031478881836,113459200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-22 00:00:00-04:00,44.4532954981791,44.70606326059715,43.9453539906888,44.0007209777832,118994400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-23 00:00:00-04:00,43.283343540674984,43.461481755288794,42.804288535410855,43.24964141845703,146118800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-24 00:00:00-04:00,43.37962402037881,43.84664165596175,42.99926948906132,43.083526611328125,94858800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-28 00:00:00-04:00,43.07150396814584,43.473523493613335,42.82836746661339,42.905399322509766,111792800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-29 00:00:00-04:00,42.46967226171988,43.17501450181148,42.36856589752783,42.700775146484375,113924800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-30 00:00:00-04:00,42.83799169611666,43.14612644193802,42.5298569502953,42.92224884033203,84873600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-05-31 00:00:00-04:00,42.4239399026674,42.847627982649094,42.12543639895995,42.14469528198242,108174400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-03 00:00:00-04:00,42.272274445071616,42.830767257665364,40.98918052500502,41.71859359741211,161584400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-04 00:00:00-04:00,42.23375617035751,43.29056283491711,42.01228456864918,43.24482345581055,123872000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-05 00:00:00-04:00,44.361819813753506,44.532740098731665,43.60592612989416,43.94294738769531,119093600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-06 00:00:00-04:00,44.07293734575599,44.648283054205194,43.849056086080246,44.58810043334961,90105200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-07 00:00:00-04:00,44.89864348526603,46.20099635016909,44.72050526911502,45.77490234375,122737600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-10 00:00:00-04:00,46.17451123344307,47.03151112579802,46.128771856055224,46.3598747253418,104883600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-11 00:00:00-04:00,46.908754333482726,47.183187008951464,46.60543516794042,46.8967170715332,107731600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-12 00:00:00-04:00,46.68968657548801,47.175963285188175,46.55487806347366,46.74746322631836,73012800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-13 00:00:00-04:00,46.87024129340717,47.37336730365211,46.6054398700842,46.73783874511719,86698400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-14 00:00:00-04:00,46.11192187899849,46.603010417474884,45.81100879400535,46.39839172363281,75046000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-17 00:00:00-04:00,46.436911234747264,46.932819142316106,46.26117900108184,46.675235748291016,58676400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-18 00:00:00-04:00,47.19521654579407,48.2159115427258,46.99300380186487,47.77296829223633,106204000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-19 00:00:00-04:00,48.0690682087239,48.11721725106673,47.49853805487215,47.63334655761719,84496800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-20 00:00:00-04:00,48.23517910466595,48.29295575901034,47.671870499520736,48.016117095947266,86056000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-21 00:00:00-04:00,47.857213556148366,48.35071170671523,47.70073656178296,47.85239791870117,191202400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-24 00:00:00-04:00,47.79464041924867,48.184626396953746,47.705571293728106,47.80427169799805,72881600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-25 00:00:00-04:00,47.768151848528476,47.96795860639677,47.01225821759896,47.07966613769531,84281200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-26 00:00:00-04:00,47.609271183764086,48.38442367411499,47.508164816316906,48.09795379638672,104270000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-27 00:00:00-04:00,48.215902538422434,48.52404090867039,48.042579985462496,48.08350372314453,83598800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-06-28 00:00:00-04:00,47.828343450752435,48.02574426301675,47.435955155841555,47.645389556884766,124442400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-01 00:00:00-04:00,48.90921209839064,49.226978101114916,48.302570248897915,48.519229888916016,109012000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-02 00:00:00-04:00,48.48553277322651,48.89958954319856,48.47349551310694,48.80329513549805,67740800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-03 00:00:00-04:00,48.93569507350228,49.214943331245344,48.793664962035955,49.20772171020508,45448000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-05 00:00:00-04:00,48.952546416721376,49.369009134258626,48.84421475804626,49.16438674926758,69062000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-08 00:00:00-04:00,48.34108487805018,48.48311497313739,47.7633332219211,48.150909423828125,101354400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-09 00:00:00-04:00,47.953510731618834,48.50959755096161,47.859625991642204,48.444602966308594,82312000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-10 00:00:00-04:00,48.591443307584136,49.04401406048138,48.521629419334566,48.923648834228516,71588400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-11 00:00:00-04:00,48.942914150703736,49.2029035144077,48.55774757997081,48.56737518310547,80767200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-12 00:00:00-04:00,48.735891207229685,49.10902423385381,48.67570857949212,48.940513610839844,70380800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-15 00:00:00-04:00,49.13068225444212,49.55918221038383,49.109017393055936,49.40030288696289,67789600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-16 00:00:00-04:00,49.25105023857042,49.61696161315287,48.98865488514049,49.22938537597656,67467200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-17 00:00:00-04:00,49.12104811373366,49.37140616069302,48.933278660200365,48.952537536621094,56430000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-18 00:00:00-04:00,49.10902295525479,49.56159747950003,49.036803069198804,49.508636474609375,74162400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-19 00:00:00-04:00,49.53992916901317,49.710849444352306,48.71422529733766,48.76959228515625,83717200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-22 00:00:00-04:00,49.02475345453289,49.88656888490037,49.015125853004484,49.88416290283203,89111600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-23 00:00:00-04:00,50.18267957467608,50.29100756055308,49.9010216688378,50.27415466308594,73420800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-24 00:00:00-04:00,49.99250010233797,50.34878019678023,49.8721348580968,50.23323059082031,59966400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-25 00:00:00-04:00,50.28619006236254,50.37044720007043,49.76621134147786,49.83602523803711,55638400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-26 00:00:00-04:00,49.94675754908495,50.48840111376392,49.86491006978145,50.00934982299805,70475600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-29 00:00:00-04:00,50.182672543711725,50.707463175358306,50.177856906073565,50.47636032104492,86693600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-30 00:00:00-04:00,50.25490802384425,50.5919329959756,49.90584946288333,50.25972366333008,135742800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-07-31 00:00:00-04:00,52.098899068075916,53.29051441589805,50.86635997235353,51.28522872924805,277125600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-01 00:00:00-04:00,51.492253146622396,52.48647129992204,49.76862553600604,50.17545700073242,216071600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-02 00:00:00-04:00,49.47734761841453,49.694003635226096,48.53849998122236,49.11384582519531,163448400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-05 00:00:00-04:00,47.66223820098937,47.82111755659417,46.35988517276753,46.54283905029297,209572000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-06 00:00:00-04:00,47.25780360185456,47.68149163035869,46.7113443414121,47.42390823364258,143299200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-07 00:00:00-04:00,47.04115162882444,48.04018181399746,46.65839098495628,47.915000915527344,133457600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-08 00:00:00-04:00,48.19424705870114,48.99588009265801,47.99925593457088,48.971805572509766,108038000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-09 00:00:00-04:00,48.64316959967465,48.99596945504862,48.15746048668889,48.568260192871094,98478800,0.1925,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-12 00:00:00-04:00,48.237203791269835,48.824403424680604,48.12363027549106,48.44501876831055,89927600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-13 00:00:00-04:00,48.57550402627305,51.26259663450397,48.44501359402472,50.49658203125,188874000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-14 00:00:00-04:00,49.09263237843947,49.88522822098317,48.95489286516682,48.99355697631836,146189600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-15 00:00:00-04:00,49.16511489320046,49.57107690145243,48.249277876546145,48.74948501586914,108909600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-16 00:00:00-04:00,49.36327052953852,50.05920973556064,49.256946074483764,49.899723052978516,110481600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-19 00:00:00-04:00,50.8952967679791,51.40516814645249,50.752727024340764,50.830055236816406,97654400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-20 00:00:00-04:00,50.95813408906697,51.55499794761389,50.822813385256154,50.83247756958008,107537200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-21 00:00:00-04:00,51.46799248420172,51.627475451973375,51.132105934155284,51.38341522216797,86141600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-22 00:00:00-04:00,51.51632376396435,51.81838016420598,50.92670908073878,51.33992385864258,89014800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-23 00:00:00-04:00,50.607737331312414,51.240850073277706,48.5706706743829,48.96696853637695,187272000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-26 00:00:00-04:00,49.745063119088236,50.066451561904515,49.55174629120927,49.897300720214844,104174400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-27 00:00:00-04:00,50.22836060199352,50.395096344038365,49.182036668870836,49.33427429199219,103493200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-28 00:00:00-04:00,49.31978196191317,49.7112459676444,49.13129901936015,49.66533279418945,63755200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-29 00:00:00-04:00,50.38301458772687,50.58116538378517,49.93838838948559,50.50625228881836,83962000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-08-30 00:00:00-04:00,50.78414518918276,50.85422065973012,50.068873928721274,50.441009521484375,84573600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-03 00:00:00-04:00,49.882805563258536,50.01571113058626,49.348771857103884,49.70640563964844,80092000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-04 00:00:00-04:00,50.3564344175525,50.61982675530923,50.09787601538386,50.54975128173828,76752400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-05 00:00:00-04:00,51.22876522140769,51.704806400753384,51.110357785716644,51.53807067871094,95654800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-06 00:00:00-04:00,51.72414299757068,51.813550519537316,51.35200741682154,51.533241271972656,77449200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-09 00:00:00-04:00,51.91504129813677,52.30167499929661,51.00404176976925,51.75313949584961,109237600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-10 00:00:00-04:00,51.67822686457934,52.38383019099964,51.158691317853055,52.364498138427734,127111600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-11 00:00:00-04:00,52.69555945015334,54.05843794400406,52.613397297152915,54.02943801879883,177158400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-12 00:00:00-04:00,54.32182993722092,54.71329389656404,53.8530377607564,53.90861511230469,128906800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-13 00:00:00-04:00,53.16192731584821,53.35282534156367,52.44182587826199,52.85987091064453,159053200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-16 00:00:00-04:00,52.61339069689349,53.19334119448381,52.57231146915278,53.137760162353516,84632400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-17 00:00:00-04:00,53.15226634750256,53.36008131433825,52.9492816286496,53.33108139038086,73274800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-18 00:00:00-04:00,53.418080154498426,53.85062706929937,53.026616162932605,53.831295013427734,101360000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-19 00:00:00-04:00,53.64763389063494,54.07051286739975,53.2513360256124,53.3939094543457,88242400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-20 00:00:00-04:00,53.49540267080229,53.78054216826021,52.5505692814473,52.61339569091797,221652400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-23 00:00:00-04:00,52.90820033317037,53.12326435080107,52.59406092757634,52.852622985839844,76662000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-24 00:00:00-04:00,53.41082727302514,53.76363081481805,52.482910780852876,52.601314544677734,124763200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-25 00:00:00-04:00,52.81154114855362,53.52439350748635,52.47082064806722,53.41082000732422,87613600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-26 00:00:00-04:00,53.16192656975773,53.38907357323697,52.87920222092036,53.135345458984375,75334000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-27 00:00:00-04:00,53.29242301356189,53.39391722750773,52.5046611038443,52.87679672241211,101408000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-09-30 00:00:00-04:00,53.37941301907739,54.26866910273741,53.352831904661166,54.12126541137695,103909600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-01 00:00:00-04:00,54.38707233675177,55.14825303757093,54.17683856187212,54.271080017089844,139223200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-02 00:00:00-04:00,53.90136450785289,54.027021013467234,52.661723755848904,52.910621643066406,138449200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-03 00:00:00-04:00,52.782541530630425,53.39390707344104,51.98511558834471,53.360076904296875,114426000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-04 00:00:00-04:00,54.52480900337578,54.97185398530329,54.10193001022734,54.85586166381836,138478800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-07 00:00:00-04:00,54.677048580523014,55.56146701846818,54.57313924970336,54.86794662475586,122306000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-08 00:00:00-04:00,54.56830565409411,55.1095883917041,54.20825307885652,54.22516632080078,111820000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-09 00:00:00-04:00,54.86069869995117,55.04434768853121,54.524812085324754,54.86069869995117,74770400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-10 00:00:00-04:00,55.07818135557089,55.68471308688191,54.92594740708195,55.600135803222656,113013600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-11 00:00:00-04:00,56.29124059530908,57.42455701205256,56.136587836796465,57.07900619506836,166795600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-14 00:00:00-04:00,56.76244533574534,57.54296183982879,56.706867982611634,56.99684143066406,96427600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-15 00:00:00-04:00,57.12249576612337,57.426967321891,56.75761292401367,56.86393737792969,87360000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-16 00:00:00-04:00,56.39273895607908,56.84461798587745,56.35165971468161,56.63438415527344,73903200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-17 00:00:00-04:00,56.80835395471495,57.06449720809771,56.42897300976469,56.85426712036133,67585200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-18 00:00:00-04:00,56.68752726663415,57.41004749583008,56.615032993894154,57.127323150634766,97433600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-21 00:00:00-04:00,57.395555885867246,58.23406483418485,57.347227594298715,58.118072509765625,87247200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-22 00:00:00-04:00,58.275145716563195,58.52645505216327,57.9030101178019,57.985172271728516,82293600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-23 00:00:00-04:00,58.50229019448685,58.77776550813155,58.28964129019541,58.76326370239258,75828800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-24 00:00:00-04:00,59.084652529312926,59.15473168555274,58.43221138129828,58.85992431640625,69275200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-25 00:00:00-04:00,58.758432019914885,59.621103236105824,58.69077167696705,59.58485794067383,73477200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-28 00:00:00-04:00,59.787841779145566,60.23005284025767,59.618690913827024,60.181724548339844,96572800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-29 00:00:00-04:00,60.162386922309075,60.350869824381235,58.61585960089341,58.78984069824219,142839600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-30 00:00:00-04:00,59.145060467062635,59.27555090160644,58.28722320858612,58.7825927734375,124522000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-10-31 00:00:00-04:00,59.74435057186377,60.21072395991238,57.33272922486972,60.11164855957031,139162000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-01 00:00:00-04:00,60.300126418856735,61.84423871099099,60.20830377325702,61.81766128540039,151125200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-04 00:00:00-05:00,62.18253463912321,62.30819481944538,61.711331086186235,62.22361755371094,103272000,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-05 00:00:00-05:00,62.114884381138936,62.390363398619115,61.938488136944535,62.134220123291016,79897600,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-06 00:00:00-05:00,62.04721979393924,62.22120458929822,61.708918073636895,62.16079330444336,75864400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-07 00:00:00-05:00,62.71096423180183,63.10118472879904,62.55826957630568,62.87820053100586,94940400,0.1925,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-08 00:00:00-05:00,62.698856425006085,63.12300501099024,62.252895370759035,63.050296783447266,69986400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-11 00:00:00-05:00,62.60435083139551,63.61503993685051,62.59950608000632,63.54960250854492,81821200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-12 00:00:00-05:00,63.3920326453622,63.69257724355565,63.23934536801356,63.49140548706055,87388800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-13 00:00:00-05:00,63.29024493174329,64.17489626781452,63.27570328540736,64.09976196289062,102734400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-14 00:00:00-05:00,63.925251135433015,64.19913111995645,63.525341091055026,63.65622329711914,89182800,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-15 00:00:00-05:00,63.90828711842908,64.4172669301016,63.74590293541921,64.41242218017578,100206400,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
2019-11-18 00:00:00-05:00,64.42208883678558,64.81715401431572,64.04157269700353,64.73717498779297,86703200,0.0,0.0,AAPL,3430681935872,60.24954,2.17,237.49,164.08
